;ids;id_Eigen;confianca_Eigen
0;1;-1;1.7976931348623157e+308
1;1;1;2407.7962547129146
2;2;-1;1.7976931348623157e+308
3;2;-1;1.7976931348623157e+308
4;3;3;7699.702961205259
5;3;-1;1.7976931348623157e+308
6;4;-1;1.7976931348623157e+308
7;4;4;2535.408141457772
8;5;5;772.1837123110365
9;5;5;2445.0333177553807
10;6;6;2110.45671612435
11;6;-1;1.7976931348623157e+308
12;7;-1;1.7976931348623157e+308
13;7;-1;1.7976931348623157e+308
14;8;8;0.0
15;8;-1;1.7976931348623157e+308
16;9;-1;1.7976931348623157e+308
17;9;9;5803.147192650668
18;10;-1;1.7976931348623157e+308
19;10;10;1017.9883268976322
20;11;11;7576.633340238405
21;11;11;6195.15106908388
22;12;12;0.0
23;12;12;7041.0972951494905
24;13;13;1370.8314493393186
25;13;13;2239.4111186625946
26;14;14;0.0
27;14;14;2690.3063645067155
28;15;7;7985.869407708567
29;15;15;1673.1486422190565
